Name institute: Saxion University & TPAC;;;;;;;;;;
;;;;;;;;;;
Nr.;Onderwerp;Omschrijving risico;waarschijnlijkheid;Impact;Risico;Aanpassingen voor risicobeperking;rest risico;;;
1;Brandwond door hamster;Medewerkers kunnen in contact komen met de hete hamster (380 ?C) als het proces gestopt is.;possible;large;high;Gebruik van hittebestendige beschermende kleding, handschoenen en gezichtsschermen. Instructies en training geven over veilig hanteren van hete materialen. Markeren van hete zones   ;middle;;;
2;Steekwonden personeel;Als de pneumatiek wegvalt kan het voorkomen dat de naalden uit blijven staan dit kan steekwonden veroorzaken als de gebruiker binnen de hekken komt.;unlikely;moderate;middle;Het systeem zo maken dat de naalden altijd naar binnen gaan als het systeem drukloos is.;very low;;;
3;Losvliegende onderdelen;Bij een niet goede bevestiging van de grijper kanhet voorkomen dat deze wegvliegt tijdens het bewegen van de robot.;unlikely;small;low;De robot kan alleen bewegen als het toegangshek gesloten is. Hierdoor zullen de onderdelen tegen het hek aan komen.;low;;;
4;Brandwond door machines en onderdelen;Medewerkers kunnen in contact komen met hete onderdelen van machines zoals de extruder kop en de grijper van de robot;possible;large;high;Gebruik van hittebestendige beschermende kleding, handschoenen en gezichtsschermen. Instructies en training geven over veilig hanteren van hete materialen. Markeren van hete zones en de extruder kop binnen  de hekken plaatsen zodat de gebruiker er niet makkelijk bij kan. ;middle;;;
7;Brandgevaar;De hoge temperatuur kan, in combinatie met ontvlambare materialen in de omgeving, leiden tot brand. ;unlikely;very large;middle;Brandblussers (voor hittebestendige vlammen) in nabijheid van het werkgebied. - Regelmatige inspectie van apparatuur op oververhitting en vervuiling. - Vermijden van ontvlambare materialen in de buurt van het proces.;low;;;
8;Gevaren tijdens de noodstopprocedure;"Bij het indrukken van de noodstop kunnen er twee situaties optreden: het product kan op de grond vallen of het blijft in de grijper hangen. Het product is warm en moet zorgvuldig in de pers worden geplaatst.
Gevolgen:
Vallen van het product:
Brandwonden bij medewerkers
Schade aan de werkvloer door de hitte
Product blijft in de grijper:
Storingen optreden in de machine >> vertragingen, productafwijkingen en schade van het product zelf door afkoeling.";very unlikely;moderate;low;Om het risico te verminderen, is een gestandaardiseerde noodstopprocedure essentieel, waarbij alle medewerkers goed geïnstrueerd worden. Dit omvat veilig gebruik van de noodstop bij warme producten en duidelijke stappen voor het handelen na activatie, zoals het veilig losmaken van vastzittende producten. Instructieborden en visuele hulpmiddelen bij de noodstop helpen om snel de juiste acties te ondernemen. Regelmatige training en herhaling zorgen ervoor dat medewerkers bekend blijven met de procedure, waardoor zij in noodsituaties snel en effectief kunnen reageren. Door continu feedback te verzamelen, kan de procedure verder verbeterd en afgestemd worden op de dagelijkse praktijk.;very low;;;
9;Botsingen met robot en personeel;Er bestaat een risico dat de robot in contact komt met personeel, wat kan leiden tot letsel, vooral bij onverwachte bewegingen of systeemfouten.;possible;large;high;Implementatie van noodstops en veiligheidsomheiningen. - Gebruik van bewegingssensoren en botsdetectie. - Training voor personeel over veilige afstand houden en het herkennen van risico’s en LoTo  toepassen bij het betreden binnen de hekken rondom de robot(stopzetten en vergrendelen, Markeren en  Controleren);middle;;;
10;Knellen of beknellen;Personeel kan gewond raken door knelpunten in de robot of tussen de robot en andere objecten in de werkruimte.;possible;large;high;Risicovolle knelpunten afschermen met beschermingsmiddelen.  Duidelijke markering van risicovolle zones. -Voorzien van een veilige stopknop binnen bereik van personeel.;middle;;;
11; Software- of programmeerfouten;Fouten in de software of programmering kunnen leiden tot onverwachte bewegingen of storingen, wat gevaarlijk kan zijn voor medewerkers en andere apparatuur.;unlikely;moderate;middle;Grondige testen en verificatie van de robotsoftware en routines. Regelmatig updaten van de software en monitoren op kwetsbaarheden. Testen in een veilige omgeving voordat de robot live gaat.;low;;;
12;Verwonding tijdens insprayprocess lossingsmiddel;Voor het handmatig insprayen van het losmiddel op de gripper moeten de naalden van de gripper worden uitgeschoven. Dit brengt het risico met zich mee dat de gebruiker zich per ongeluk verwondt aan de naalden door onoplettendheid of een andere oorzaak.;almost certainly;small;high;"Duidelijke instructies: Verstrek heldere instructies over de mogelijke gevaren en leg het proces nauwkeurig uit, inclusief de risico's die hierbij kunnen optreden.
Veilige positie: Programmeer de robot om een specifieke “inspraypositie” aan te nemen, zodat de gebruiker gemakkelijk toegang heeft tot de naalden zonder direct gevaar.";middle;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
